model,training_mode,seed,task,family,background,split,group_keys,orientation,n_pairs,win_rate,tie_rate,loss_rate,pair_accuracy,win_rate_tol1e-06,tie_rate_tol1e-06,loss_rate_tol1e-06,pair_accuracy_tol1e-06,win_rate_tol1e-10,tie_rate_tol1e-10,loss_rate_tol1e-10,pair_accuracy_tol1e-10,mean_margin,median_margin,std_margin,flattened_auc,pair_accuracy_ci_lo,pair_accuracy_ci_hi,kappa_gap,chain_r,chain_s
bert_lora,lora,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,19,0.5789473684210527,0.0,0.42105263157894735,0.5789473684210527,0.5789473684210527,0.0,0.42105263157894735,0.5789473684210527,0.5789473684210527,0.0,0.42105263157894735,0.5789473684210527,0.0035687073280936794,0.004291564226150513,0.017251258460863905,0.554016620498615,0.3684210526315789,0.7894736842105263,,6.0,1.0
bert_lora,lora,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,0.6111111111111112,0.0,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.0,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.0,0.3888888888888889,0.6111111111111112,0.007716071274545457,0.0031169727444648743,0.016653786556291704,0.632716049382716,0.3888888888888889,0.8333333333333334,,6.0,2.0
bert_lora,lora,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,13,0.5384615384615384,0.0,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.0,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.0,0.46153846153846156,0.5384615384615384,-0.004245380942638104,0.00014209747314453125,0.014657523911753248,0.4437869822485207,0.23076923076923078,0.7692307692307693,,6.0,3.0
bert_lora,lora,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,12,0.4166666666666667,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.0,0.5833333333333334,0.4166666666666667,0.003284906347592672,-0.000397704541683197,0.01331137334693792,0.5694444444444444,0.16666666666666666,0.6666666666666666,,6.0,4.0
bert_lora,lora,9550,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0028483072916666665,0.0002130568027496338,0.01637034501649941,0.5432098765432098,0.2777777777777778,0.7222222222222222,,6.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,orientation,1.0,113,0.4424778761061947,0.035398230088495575,0.5221238938053098,0.4601769911504425,0.4424778761061947,0.035398230088495575,0.5221238938053098,0.4601769911504425,0.4424778761061947,0.035398230088495575,0.5221238938053098,0.4601769911504425,-0.002108683628318584,-0.001953125,0.018157475791477896,0.4845328530033675,0.37610619469026546,0.5487831858407078,,,
llama_full,full_ft,9550,ocdet,two_hole,clean,val,orientation,2.0,87,0.4827586206896552,0.06896551724137931,0.4482758620689655,0.5172413793103449,0.4827586206896552,0.06896551724137931,0.4482758620689655,0.5172413793103449,0.4827586206896552,0.06896551724137931,0.4482758620689655,0.5172413793103449,0.0010551364942528736,0.0,0.018585216674019977,0.5124851367419738,0.41379310344827586,0.6264367816091954,,,
llama_full,full_ft,9550,ocdet,two_hole,clean,val,kappa_gap,,63,0.4603174603174603,0.06349206349206349,0.47619047619047616,0.49206349206349204,0.4603174603174603,0.06349206349206349,0.47619047619047616,0.49206349206349204,0.4603174603174603,0.06349206349206349,0.47619047619047616,0.49206349206349204,-0.0009300595238095238,0.0,0.01784939067841541,0.49785840262030745,0.3728174603174603,0.6190476190476191,1.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,val,kappa_gap,,60,0.4166666666666667,0.06666666666666667,0.5166666666666667,0.45,0.4166666666666667,0.06666666666666667,0.5166666666666667,0.45,0.4166666666666667,0.06666666666666667,0.5166666666666667,0.45,-0.00205078125,-0.001953125,0.01737229389733935,0.49083333333333334,0.3333333333333333,0.5666666666666667,2.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,val,kappa_gap,,34,0.5294117647058824,0.029411764705882353,0.4411764705882353,0.5441176470588235,0.5294117647058824,0.029411764705882353,0.4411764705882353,0.5441176470588235,0.5294117647058824,0.029411764705882353,0.4411764705882353,0.5441176470588235,0.0016659007352941176,0.0029296875,0.020751908401450383,0.5181660899653979,0.38235294117647056,0.7058823529411765,3.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,val,kappa_gap,,40,0.45,0.025,0.525,0.4625,0.45,0.025,0.525,0.4625,0.45,0.025,0.525,0.4625,-0.001318359375,-0.001953125,0.018689821947452848,0.48500000000000004,0.3125,0.6125,4.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,val,kappa_gap,,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.010416666666666666,0.015625,0.010252614419286212,0.5555555555555556,0.0,1.0,5.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.00027901785714285713,-0.005859375,0.02297792945302822,0.40816326530612246,0.0,0.5714285714285714,,1.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,12,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.00048828125,0.0,0.020252393165114783,0.5138888888888888,0.25,0.75,,1.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.625,0.125,0.25,0.6875,0.625,0.125,0.25,0.6875,0.625,0.125,0.25,0.6875,0.006103515625,0.0029296875,0.010169270312333266,0.5625,0.375,0.9375,,1.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,10,0.4,0.1,0.5,0.45,0.4,0.1,0.5,0.45,0.4,0.1,0.5,0.45,-0.000390625,-0.001953125,0.0179814832601311,0.485,0.1987500000000001,0.75,,1.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.25,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.25,0.0,0.75,0.25,-0.000732421875,-0.0078125,0.023759536836136446,0.5,0.0,0.625,,1.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.00927734375,0.009765625,0.006385105874327159,0.6875,1.0,1.0,,2.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.6,0.0,0.4,0.6,0.6,0.0,0.4,0.6,0.6,0.0,0.4,0.6,0.001171875,0.001953125,0.01316585902058806,0.52,0.2,1.0,,2.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.375,0.0,0.625,0.375,0.375,0.0,0.625,0.375,0.375,0.0,0.625,0.375,-0.001953125,-0.001953125,0.011177268693612888,0.4765625,0.0,0.75,,2.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.2,0.0,0.8,0.2,0.2,0.0,0.8,0.2,0.2,0.0,0.8,0.2,-0.015234375,-0.01953125,0.021657681680670487,0.4,0.0,0.6,,2.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.4,0.2,0.4,0.5,0.4,0.2,0.4,0.5,0.4,0.2,0.4,0.5,-0.008203125,0.0,0.022555000051956327,0.5,0.1,0.9,,2.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.00830078125,0.0068359375,0.006079052538080436,0.625,1.0,1.0,,3.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,-0.004296875,0.0,0.00703125,0.48,0.1,0.7,,3.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.00341796875,0.005859375,0.012685919000748613,0.5625,0.0,1.0,,3.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.4,0.0,0.6,0.4,0.4,0.0,0.6,0.4,0.4,0.0,0.6,0.4,-0.002734375,-0.001953125,0.014116649218431759,0.4800000000000001,0.0,0.8,,3.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,-0.0005580357142857143,-0.001953125,0.019128500559154698,0.5102040816326531,0.0,0.7142857142857143,,3.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5,-0.0032552083333333335,0.0,0.02172958238057114,0.5,0.2222222222222222,0.7777777777777778,,4.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.022135416666666668,-0.01953125,0.014470124199800045,0.33333333333333337,0.0,0.0,,4.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,-0.004743303571428571,-0.00390625,0.012168505852319489,0.47959183673469385,0.14285714285714285,0.8571428571428571,,4.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.21428571428571427,-0.009486607142857142,-0.005859375,0.016454958368065545,0.4387755102040816,0.0,0.5,,4.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.006510416666666667,0.013671875,0.023671430941012817,0.5555555555555556,0.0,1.0,,4.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,12,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.0032552083333333335,0.00390625,0.016269529947395573,0.48958333333333326,0.3333333333333333,0.8333333333333334,,5.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.5,0.25,0.25,0.625,0.5,0.25,0.25,0.625,0.5,0.25,0.25,0.625,0.0029296875,0.001953125,0.015002237788805875,0.53125,0.3125,0.875,,5.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.0025111607142857145,0.00390625,0.012206831949903659,0.5306122448979592,0.14285714285714285,0.8571428571428571,,5.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,6,0.5,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.0,0.00390625,0.016302062533266815,0.5416666666666667,0.16666666666666666,0.9166666666666666,,5.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.625,0.0,0.375,0.625,0.625,0.0,0.375,0.625,0.625,0.0,0.375,0.625,0.00146484375,0.0107421875,0.01773341777083484,0.4921875,0.25,0.875,,5.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,-0.010602678571428572,0.001953125,0.023940317487848924,0.4693877551020408,0.14285714285714285,0.8571428571428571,,6.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,9,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0008680555555555555,-0.0078125,0.014266909647477084,0.47530864197530864,0.10833333333333349,0.6666666666666666,,6.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.0166015625,0.0185546875,0.0146484375,0.6875,0.25,1.0,,6.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,6,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0032552083333333335,0.001953125,0.016750885846703915,0.4861111111111111,0.16666666666666666,0.8333333333333334,,6.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,-0.006696428571428571,-0.00390625,0.022484754037841267,0.4897959183673469,0.0,0.5749999999999967,,6.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,orientation,1.0,261,0.5134099616858238,0.0421455938697318,0.4444444444444444,0.5344827586206896,0.5134099616858238,0.0421455938697318,0.4444444444444444,0.5344827586206896,0.5134099616858238,0.0421455938697318,0.4444444444444444,0.5344827586206896,0.0010551364942528736,0.001953125,0.020629881237905223,0.5093510077655936,0.476963601532567,0.5900383141762452,,,
llama_full,full_ft,9550,ocdet,two_hole,clean,test,orientation,2.0,239,0.47280334728033474,0.03765690376569038,0.4895397489539749,0.49163179916317995,0.47280334728033474,0.03765690376569038,0.4895397489539749,0.49163179916317995,0.47280334728033474,0.03765690376569038,0.4895397489539749,0.49163179916317995,0.0001225810669456067,0.0,0.02038772393436182,0.5022321037796957,0.42887029288702927,0.5523012552301255,,,
llama_full,full_ft,9550,ocdet,two_hole,clean,test,kappa_gap,,166,0.5301204819277109,0.04216867469879518,0.42771084337349397,0.5512048192771085,0.5301204819277109,0.04216867469879518,0.42771084337349397,0.5512048192771085,0.5301204819277109,0.04216867469879518,0.42771084337349397,0.5512048192771085,0.0020472515060240963,0.001953125,0.01918078740296102,0.5118304543475104,0.4759036144578313,0.6234939759036144,1.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,test,kappa_gap,,125,0.496,0.056,0.448,0.524,0.496,0.056,0.448,0.524,0.496,0.056,0.448,0.524,-0.000140625,0.0,0.01764860177269718,0.498336,0.4399,0.616,2.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,test,kappa_gap,,114,0.5263157894736842,0.008771929824561403,0.4649122807017544,0.5307017543859649,0.5263157894736842,0.008771929824561403,0.4649122807017544,0.5307017543859649,0.5263157894736842,0.008771929824561403,0.4649122807017544,0.5307017543859649,0.002826891447368421,0.001953125,0.02157466465601733,0.5196214219759926,0.43859649122807015,0.6185307017543858,3.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,test,kappa_gap,,58,0.46551724137931033,0.017241379310344827,0.5172413793103449,0.47413793103448276,0.46551724137931033,0.017241379310344827,0.5172413793103449,0.47413793103448276,0.46551724137931033,0.017241379310344827,0.5172413793103449,0.47413793103448276,-0.003232758620689655,-0.0029296875,0.023870020526392963,0.494500594530321,0.3448275862068966,0.603448275862069,4.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,test,kappa_gap,,37,0.2702702702702703,0.10810810810810811,0.6216216216216216,0.32432432432432434,0.2702702702702703,0.10810810810810811,0.6216216216216216,0.32432432432432434,0.2702702702702703,0.10810810810810811,0.6216216216216216,0.32432432432432434,-0.004117398648648648,-0.00390625,0.02424948235965072,0.4689554419284149,0.20270270270270271,0.47297297297297297,5.0,,
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,12,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.0026041666666666665,0.0048828125,0.014204052232598586,0.5381944444444444,0.5,1.0,,1.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.6428571428571429,0.0,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.0,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.0,0.35714285714285715,0.6428571428571429,-0.0008370535714285714,0.005859375,0.02019942834569003,0.48214285714285715,0.35714285714285715,0.8571428571428571,,1.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,0.39285714285714285,0.35714285714285715,0.07142857142857142,0.5714285714285714,0.39285714285714285,0.35714285714285715,0.07142857142857142,0.5714285714285714,0.39285714285714285,0.0,-0.001953125,0.016173411547086427,0.4872448979591837,0.14285714285714285,0.6428571428571429,,1.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,18,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.00043402777777777775,0.001953125,0.015094560123506254,0.4969135802469135,0.2777777777777778,0.7222222222222222,,1.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,22,0.5909090909090909,0.0,0.4090909090909091,0.5909090909090909,0.5909090909090909,0.0,0.4090909090909091,0.5909090909090909,0.5909090909090909,0.0,0.4090909090909091,0.5909090909090909,8.87784090909091e-05,0.0029296875,0.028653429239006153,0.5,0.36363636363636365,0.8181818181818182,,1.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,15,0.6,0.0,0.4,0.6,0.6,0.0,0.4,0.6,0.6,0.0,0.4,0.6,0.004036458333333334,0.001953125,0.017446944935627144,0.5644444444444445,0.3333333333333333,0.8666666666666667,,2.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,19,0.5789473684210527,0.05263157894736842,0.3684210526315789,0.6052631578947368,0.5789473684210527,0.05263157894736842,0.3684210526315789,0.6052631578947368,0.5789473684210527,0.05263157894736842,0.3684210526315789,0.6052631578947368,0.005962171052631579,0.005859375,0.01486745105381273,0.5401662049861495,0.39473684210526316,0.7894736842105263,,2.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,17,0.4117647058823529,0.0,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.0,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.0,0.5882352941176471,0.4117647058823529,-0.0014935661764705881,-0.001953125,0.01365593562325701,0.49826989619377166,0.17647058823529413,0.6470588235294118,,2.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,23,0.5652173913043478,0.0,0.43478260869565216,0.5652173913043478,0.5652173913043478,0.0,0.43478260869565216,0.5652173913043478,0.5652173913043478,0.0,0.43478260869565216,0.5652173913043478,0.00399116847826087,0.0078125,0.022048081676530443,0.5255198487712665,0.34782608695652173,0.782608695652174,,2.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,26,0.4230769230769231,0.038461538461538464,0.5384615384615384,0.4423076923076923,0.4230769230769231,0.038461538461538464,0.5384615384615384,0.4423076923076923,0.4230769230769231,0.038461538461538464,0.5384615384615384,0.4423076923076923,-0.004206730769230769,-0.001953125,0.0236102178852923,0.4837278106508876,0.25,0.6153846153846154,,2.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,20,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,-0.0013671875,0.001953125,0.017228511085937787,0.48000000000000004,0.3,0.7,,3.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,19,0.21052631578947367,0.10526315789473684,0.6842105263157895,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.6842105263157895,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.6842105263157895,0.2631578947368421,-0.005139802631578948,-0.0078125,0.011356986796574119,0.481994459833795,0.07894736842105263,0.4473684210526316,,3.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,10,0.4,0.0,0.6,0.4,0.4,0.0,0.6,0.4,0.4,0.0,0.6,0.4,-0.001171875,-0.0029296875,0.01367745421875906,0.5,0.1,0.7,,3.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.6071428571428571,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.6071428571428571,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.6071428571428571,0.0018136160714285715,0.0029296875,0.020290277562671065,0.5102040816326531,0.35714285714285715,0.8571428571428571,,3.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,17,0.29411764705882354,0.0,0.7058823529411765,0.29411764705882354,0.29411764705882354,0.0,0.7058823529411765,0.29411764705882354,0.29411764705882354,0.0,0.7058823529411765,0.29411764705882354,-0.0028722426470588237,-0.005859375,0.02306223051219366,0.4826989619377163,0.11764705882352941,0.5294117647058824,,3.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,16,0.6875,0.0,0.3125,0.6875,0.6875,0.0,0.3125,0.6875,0.6875,0.0,0.3125,0.6875,0.00244140625,0.0087890625,0.020525243707991896,0.517578125,0.4375,0.875,,4.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.6785714285714286,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.6785714285714286,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.6785714285714286,0.006138392857142857,0.0078125,0.025151877432448524,0.5357142857142856,0.42857142857142855,0.8928571428571429,,4.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,18,0.5,0.1111111111111111,0.3888888888888889,0.5555555555555556,0.5,0.1111111111111111,0.3888888888888889,0.5555555555555556,0.5,0.1111111111111111,0.3888888888888889,0.5555555555555556,0.0035807291666666665,0.001953125,0.01726488360179182,0.5354938271604939,0.3333333333333333,0.7777777777777778,,4.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,17,0.5294117647058824,0.0,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.0,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.0,0.47058823529411764,0.5294117647058824,-0.00022977941176470588,0.001953125,0.018982199452252387,0.5103806228373702,0.29411764705882354,0.7647058823529411,,4.0,5.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,23,0.4782608695652174,0.0,0.5217391304347826,0.4782608695652174,0.4782608695652174,0.0,0.5217391304347826,0.4782608695652174,0.4782608695652174,0.0,0.5217391304347826,0.4782608695652174,0.0033967391304347825,-0.001953125,0.02864258857002505,0.5378071833648393,0.2608695652173913,0.6956521739130435,,4.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,16,0.6875,0.0625,0.25,0.71875,0.6875,0.0625,0.25,0.71875,0.6875,0.0625,0.25,0.71875,0.0037841796875,0.005859375,0.021052440176583115,0.53515625,0.5,0.9375,,5.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,19,0.47368421052631576,0.0,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.0,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.0,0.5263157894736842,0.47368421052631576,-0.0011307565789473685,-0.001953125,0.016983451009920544,0.4833795013850415,0.2631578947368421,0.6855263157894725,,5.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,15,0.5333333333333333,0.06666666666666667,0.4,0.5666666666666667,0.5333333333333333,0.06666666666666667,0.4,0.5666666666666667,0.5333333333333333,0.06666666666666667,0.4,0.5666666666666667,0.001171875,0.001953125,0.017869403807847555,0.5133333333333333,0.3333333333333333,0.8,,5.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,18,0.3888888888888889,0.1111111111111111,0.5,0.4444444444444444,0.3888888888888889,0.1111111111111111,0.5,0.4444444444444444,0.3888888888888889,0.1111111111111111,0.5,0.4444444444444444,-0.0006510416666666666,-0.0009765625,0.01700203757447994,0.4861111111111111,0.2222222222222222,0.6666666666666666,,5.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.5,0.14285714285714285,0.35714285714285715,0.5714285714285714,0.5,0.14285714285714285,0.35714285714285715,0.5714285714285714,0.5,0.14285714285714285,0.35714285714285715,0.5714285714285714,0.0012555803571428572,0.0029296875,0.01730641856581008,0.4923469387755103,0.32142857142857145,0.7857142857142857,,5.0,6.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,20,0.4,0.1,0.5,0.45,0.4,0.1,0.5,0.45,0.4,0.1,0.5,0.45,0.0,-0.00390625,0.024206145913796356,0.4975,0.25,0.65,,6.0,1.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,16,0.3125,0.125,0.5625,0.375,0.3125,0.125,0.5625,0.375,0.3125,0.125,0.5625,0.375,-0.005859375,-0.0048828125,0.02140655294607712,0.462890625,0.15625,0.625,,6.0,2.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.003208705357142857,-0.001953125,0.02525728145923818,0.528061224489796,0.21428571428571427,0.7857142857142857,,6.0,3.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,11,0.45454545454545453,0.0,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.0,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.0,0.5454545454545454,0.45454545454545453,0.0031960227272727275,-0.00390625,0.018117757129011505,0.5082644628099173,0.18181818181818182,0.7272727272727273,,6.0,4.0
llama_full,full_ft,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5,-0.0008680555555555555,0.0,0.023385197557333672,0.5,0.16666666666666666,0.8333333333333334,,6.0,5.0
