model,training_mode,seed,task,family,background,split,group_keys,orientation,n_pairs,win_rate,tie_rate,loss_rate,pair_accuracy,win_rate_tol1e-06,tie_rate_tol1e-06,loss_rate_tol1e-06,pair_accuracy_tol1e-06,win_rate_tol1e-10,tie_rate_tol1e-10,loss_rate_tol1e-10,pair_accuracy_tol1e-10,mean_margin,median_margin,std_margin,flattened_auc,pair_accuracy_ci_lo,pair_accuracy_ci_hi,kappa_gap,chain_r,chain_s
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,orientation,1.0,1052,0.7804182509505704,0.0,0.21958174904942965,0.7804182509505704,0.7804182509505704,0.0,0.21958174904942965,0.7804182509505704,0.7804182509505704,0.0,0.21958174904942965,0.7804182509505704,0.16064073601489737,0.14732268452644348,0.2078210563015524,0.7406307377582442,0.7566539923954373,0.8041825095057035,,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,orientation,2.0,948,0.7953586497890295,0.0,0.20464135021097046,0.7953586497890295,0.7953586497890295,0.0,0.20464135021097046,0.7953586497890295,0.7953586497890295,0.0,0.20464135021097046,0.7953586497890295,0.7181627244496018,0.5393637493252754,0.7654937871157513,0.8363154052947356,0.770042194092827,0.820675105485232,,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,kappa_gap,,673,0.7904903417533432,0.0,0.20950965824665677,0.7904903417533432,0.7904903417533432,0.0,0.20950965824665677,0.7904903417533432,0.7904903417533432,0.0,0.20950965824665677,0.7904903417533432,0.45952619994156074,0.21242386102676392,0.6772950896954738,0.7613798189120149,0.7592867756315007,0.8246656760772659,1.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,kappa_gap,,511,0.8336594911937377,0.0,0.16634050880626222,0.8336594911937377,0.8336594911937377,0.0,0.16634050880626222,0.8336594911937377,0.8336594911937377,0.0,0.16634050880626222,0.8336594911937377,0.531585042519812,0.2363160252571106,0.6809672579170063,0.8341190482573213,0.8003913894324853,0.8669275929549902,2.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,kappa_gap,,418,0.7918660287081339,0.0,0.20813397129186603,0.7918660287081339,0.7918660287081339,0.0,0.20813397129186603,0.7918660287081339,0.7918660287081339,0.0,0.20813397129186603,0.7918660287081339,0.4493468503989101,0.25940172374248505,0.5932583311682933,0.8239223003136374,0.7535287081339713,0.8277511961722488,3.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,kappa_gap,,262,0.7099236641221374,0.0,0.2900763358778626,0.7099236641221374,0.7099236641221374,0.0,0.2900763358778626,0.7099236641221374,0.7099236641221374,0.0,0.2900763358778626,0.7099236641221374,0.20175549006871596,0.1416875496506691,0.30683858060928537,0.7290367694190316,0.6526717557251909,0.7633587786259542,4.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,kappa_gap,,136,0.7352941176470589,0.0,0.2647058823529412,0.7352941176470589,0.7352941176470589,0.0,0.2647058823529412,0.7352941176470589,0.7352941176470589,0.0,0.2647058823529412,0.7352941176470589,0.20753166112391389,0.1820184364914894,0.29862049630604576,0.7270761245674741,0.6544117647058824,0.8088235294117647,5.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,53,0.6415094339622641,0.0,0.3584905660377358,0.6415094339622641,0.6415094339622641,0.0,0.3584905660377358,0.6415094339622641,0.6415094339622641,0.0,0.3584905660377358,0.6415094339622641,0.28478642004840776,0.07918336987495422,0.5382520471070813,0.6952652189391242,0.5094339622641509,0.7924528301886793,,1.0,2.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,82,0.6829268292682927,0.0,0.3170731707317073,0.6829268292682927,0.6829268292682927,0.0,0.3170731707317073,0.6829268292682927,0.6829268292682927,0.0,0.3170731707317073,0.6829268292682927,0.4557653463831762,0.21552640199661255,0.7158723462964927,0.732153480071386,0.5853658536585366,0.7804878048780488,,1.0,3.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,58,0.7758620689655172,0.0,0.22413793103448276,0.7758620689655172,0.7758620689655172,0.0,0.22413793103448276,0.7758620689655172,0.7758620689655172,0.0,0.22413793103448276,0.7758620689655172,0.30866019530542965,0.15506934374570847,0.5017491696199315,0.7764565992865636,0.6724137931034483,0.8793103448275862,,1.0,4.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,60,0.8666666666666667,0.0,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.0,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.0,0.13333333333333333,0.8666666666666667,0.42109581554929415,0.27120405435562134,0.4892137014774128,0.86,0.7666666666666667,0.95,,1.0,5.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,71,0.6619718309859155,0.0,0.3380281690140845,0.6619718309859155,0.6619718309859155,0.0,0.3380281690140845,0.6619718309859155,0.6619718309859155,0.0,0.3380281690140845,0.6619718309859155,0.3996399437457743,0.1441400647163391,0.624658783361489,0.6687165244991073,0.5492957746478874,0.7746478873239436,,1.0,6.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,67,0.8208955223880597,0.0,0.1791044776119403,0.8208955223880597,0.8208955223880597,0.0,0.1791044776119403,0.8208955223880597,0.8208955223880597,0.0,0.1791044776119403,0.8208955223880597,0.34108017829816734,0.17689602077007294,0.527428854515961,0.7415905546892403,0.7313432835820896,0.9104477611940298,,2.0,1.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,49,0.6326530612244898,0.0,0.3673469387755102,0.6326530612244898,0.6326530612244898,0.0,0.3673469387755102,0.6326530612244898,0.6326530612244898,0.0,0.3673469387755102,0.6326530612244898,0.19562529939777998,0.05313718318939209,0.4767062516599758,0.620991253644315,0.4897959183673469,0.7755102040816326,,2.0,3.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,87,0.8160919540229885,0.0,0.1839080459770115,0.8160919540229885,0.8160919540229885,0.0,0.1839080459770115,0.8160919540229885,0.8160919540229885,0.0,0.1839080459770115,0.8160919540229885,0.47362548729469034,0.18455295264720917,0.6450442531442276,0.8018232263178755,0.735632183908046,0.8850574712643678,,2.0,4.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,50,0.92,0.0,0.08,0.92,0.92,0.0,0.08,0.92,0.92,0.0,0.08,0.92,0.4951009926199913,0.2444949746131897,0.6110088620215633,0.848,0.84,0.98,,2.0,5.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,70,0.6857142857142857,0.0,0.3142857142857143,0.6857142857142857,0.6857142857142857,0.0,0.3142857142857143,0.6857142857142857,0.6857142857142857,0.0,0.3142857142857143,0.6857142857142857,0.3168791847569602,0.17833232134580612,0.5594523521583001,0.6522448979591837,0.5714285714285714,0.7857142857142857,,2.0,6.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,67,0.8656716417910447,0.0,0.13432835820895522,0.8656716417910447,0.8656716417910447,0.0,0.13432835820895522,0.8656716417910447,0.8656716417910447,0.0,0.13432835820895522,0.8656716417910447,0.4245390493923159,0.24505342543125153,0.58493124276016,0.8344842949431945,0.7761194029850746,0.9402985074626866,,3.0,1.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,67,0.6865671641791045,0.0,0.31343283582089554,0.6865671641791045,0.6865671641791045,0.0,0.31343283582089554,0.6865671641791045,0.6865671641791045,0.0,0.31343283582089554,0.6865671641791045,0.3401666877429877,0.08851423859596252,0.6942102294796807,0.6767654265983515,0.5671641791044776,0.7910447761194029,,3.0,2.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,57,0.7192982456140351,0.0,0.2807017543859649,0.7192982456140351,0.7192982456140351,0.0,0.2807017543859649,0.7192982456140351,0.7192982456140351,0.0,0.2807017543859649,0.7192982456140351,0.2906898386907159,0.07025684416294098,0.5543171536285931,0.7085257002154509,0.5964912280701754,0.8245614035087719,,3.0,4.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,69,0.7681159420289855,0.0,0.2318840579710145,0.7681159420289855,0.7681159420289855,0.0,0.2318840579710145,0.7681159420289855,0.7681159420289855,0.0,0.2318840579710145,0.7681159420289855,0.36954107124736346,0.19516675174236298,0.6627071560840905,0.7742070993488763,0.6666666666666666,0.8695652173913043,,3.0,5.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,71,0.7887323943661971,0.0,0.2112676056338028,0.7887323943661971,0.7887323943661971,0.0,0.2112676056338028,0.7887323943661971,0.7887323943661971,0.0,0.2112676056338028,0.7887323943661971,0.3742513589456048,0.2150913029909134,0.5504944190909665,0.7534219400912517,0.6901408450704225,0.8732394366197183,,3.0,6.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,63,0.9206349206349206,0.0,0.07936507936507936,0.9206349206349206,0.9206349206349206,0.0,0.07936507936507936,0.9206349206349206,0.9206349206349206,0.0,0.07936507936507936,0.9206349206349206,0.5997491625566331,0.3699135184288025,0.6143804952660002,0.909800957420005,0.8412698412698413,0.9841269841269841,,4.0,1.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,78,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.6078461903410081,0.30674636363983154,0.6802342130476277,0.8905325443786982,0.8589743589743589,0.9743589743589743,,4.0,2.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,55,0.8363636363636363,0.0,0.16363636363636364,0.8363636363636363,0.8363636363636363,0.0,0.16363636363636364,0.8363636363636363,0.8363636363636363,0.0,0.16363636363636364,0.8363636363636363,0.421783676201647,0.10098060965538025,0.7102889138215586,0.7596694214876033,0.7272727272727273,0.9272727272727272,,4.0,3.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,60,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.75,0.2055416536827882,0.1125127449631691,0.38888256941655375,0.6922222222222222,0.6333333333333333,0.85,,4.0,5.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,63,0.7619047619047619,0.0,0.23809523809523808,0.7619047619047619,0.7619047619047619,0.0,0.23809523809523808,0.7619047619047619,0.7619047619047619,0.0,0.23809523809523808,0.7619047619047619,0.33906498101968613,0.1836390495300293,0.6100319456214429,0.7684555303602922,0.6507936507936508,0.8571428571428571,,4.0,6.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,82,0.9512195121951219,0.0,0.04878048780487805,0.9512195121951219,0.9512195121951219,0.0,0.04878048780487805,0.9512195121951219,0.9512195121951219,0.0,0.04878048780487805,0.9512195121951219,0.6216414081977635,0.5187786221504211,0.5166316694267648,0.9470553242117787,0.9024390243902439,0.9878048780487805,,5.0,1.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,70,0.9714285714285714,0.0,0.02857142857142857,0.9714285714285714,0.9714285714285714,0.0,0.02857142857142857,0.9714285714285714,0.9714285714285714,0.0,0.02857142857142857,0.9714285714285714,0.5631540605000087,0.43446020781993866,0.5186140761673556,0.9175510204081633,0.9285714285714286,1.0,,5.0,2.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,74,0.7567567567567568,0.0,0.24324324324324326,0.7567567567567568,0.7567567567567568,0.0,0.24324324324324326,0.7567567567567568,0.7567567567567568,0.0,0.24324324324324326,0.7567567567567568,0.36407063498690323,0.16762036085128784,0.5319744336862242,0.7912710007304602,0.6621621621621622,0.8513513513513513,,5.0,3.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,76,0.618421052631579,0.0,0.3815789473684211,0.618421052631579,0.618421052631579,0.0,0.3815789473684211,0.618421052631579,0.618421052631579,0.0,0.3815789473684211,0.618421052631579,0.27113946978198855,0.04249943792819977,0.623879759500925,0.6260387811634349,0.5,0.7236842105263158,,5.0,4.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,62,0.7258064516129032,0.0,0.27419354838709675,0.7258064516129032,0.7258064516129032,0.0,0.27419354838709675,0.7258064516129032,0.7258064516129032,0.0,0.27419354838709675,0.7258064516129032,0.3237379988835704,0.09911277890205383,0.5909417064218806,0.7125390218522373,0.6290322580645161,0.8387096774193549,,5.0,6.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,69,0.9710144927536232,0.0,0.028985507246376812,0.9710144927536232,0.9710144927536232,0.0,0.028985507246376812,0.9710144927536232,0.9710144927536232,0.0,0.028985507246376812,0.9710144927536232,0.6628404039403667,0.4339253157377243,0.6170316546924913,0.9548414198697752,0.927536231884058,1.0,,6.0,1.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,73,0.9315068493150684,0.0,0.0684931506849315,0.9315068493150684,0.9315068493150684,0.0,0.0684931506849315,0.9315068493150684,0.9315068493150684,0.0,0.0684931506849315,0.9315068493150684,0.7810187846013944,0.6404191106557846,0.7119725096934432,0.933008069056108,0.863013698630137,0.9863013698630136,,6.0,2.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,57,0.8596491228070176,0.0,0.14035087719298245,0.8596491228070176,0.8596491228070176,0.0,0.14035087719298245,0.8596491228070176,0.8596491228070176,0.0,0.14035087719298245,0.8596491228070176,0.6167751725828439,0.46856795251369476,0.656182248403564,0.9208987380732533,0.7714912280701754,0.9473684210526315,,6.0,3.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,78,0.717948717948718,0.0,0.28205128205128205,0.717948717948718,0.717948717948718,0.0,0.28205128205128205,0.717948717948718,0.717948717948718,0.0,0.28205128205128205,0.717948717948718,0.38746789498971057,0.1956663653254509,0.5582095006590561,0.7901051939513478,0.6153846153846154,0.8076923076923077,,6.0,4.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,val,chain_r+chain_s,,62,0.532258064516129,0.0,0.46774193548387094,0.532258064516129,0.532258064516129,0.0,0.46774193548387094,0.532258064516129,0.532258064516129,0.0,0.46774193548387094,0.532258064516129,0.2760757666922385,0.007864326238632202,0.6430379020864518,0.5913111342351718,0.4032258064516129,0.6612903225806451,,6.0,5.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,orientation,1.0,5099,0.767601490488331,0.0,0.23239850951166896,0.767601490488331,0.767601490488331,0.0,0.23239850951166896,0.767601490488331,0.767601490488331,0.0,0.23239850951166896,0.767601490488331,0.15427930950007968,0.14552633464336395,0.20946413914290823,0.7320539107203167,0.7558246715042165,0.7791821925867818,,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,orientation,2.0,4901,0.7749438890022444,0.0,0.22505611099775555,0.7749438890022444,0.7749438890022444,0.0,0.22505611099775555,0.7749438890022444,0.7749438890022444,0.0,0.22505611099775555,0.7749438890022444,0.6924670712923157,0.4702611714601517,0.7817646757256469,0.8289755606218386,0.7631095694756173,0.7863752295449908,,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,kappa_gap,,3399,0.7737569873492204,0.0,0.22624301265077965,0.7737569873492204,0.7737569873492204,0.0,0.22624301265077965,0.7737569873492204,0.7737569873492204,0.0,0.22624301265077965,0.7737569873492204,0.42274840585569595,0.19960415363311768,0.6715792319473033,0.748593052263178,0.7611062077081494,0.787591938805531,1.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,kappa_gap,,2701,0.8326545723805998,0.0,0.16734542761940022,0.8326545723805998,0.8326545723805998,0.0,0.16734542761940022,0.8326545723805998,0.8326545723805998,0.0,0.16734542761940022,0.8326545723805998,0.5697016869759568,0.2581264227628708,0.6980030723558549,0.8447480817024315,0.8182154757497223,0.8463532025175861,2.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,kappa_gap,,1974,0.7598784194528876,0.0,0.24012158054711247,0.7598784194528876,0.7598784194528876,0.0,0.24012158054711247,0.7598784194528876,0.7598784194528876,0.0,0.24012158054711247,0.7598784194528876,0.42478482433516446,0.20341265201568604,0.6222842843651489,0.7950992076323513,0.7401215805471124,0.7781281661600811,3.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,kappa_gap,,1310,0.6900763358778625,0.0,0.3099236641221374,0.6900763358778625,0.6900763358778625,0.0,0.3099236641221374,0.6900763358778625,0.6900763358778625,0.0,0.3099236641221374,0.6900763358778625,0.18974208834630843,0.16633404046297073,0.2932178210103614,0.7107167414486336,0.6648854961832061,0.7129961832061068,4.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,kappa_gap,,616,0.6964285714285714,0.0,0.30357142857142855,0.6964285714285714,0.6964285714285714,0.0,0.30357142857142855,0.6964285714285714,0.6964285714285714,0.0,0.30357142857142855,0.6964285714285714,0.19103546842158614,0.14900095760822296,0.2974896476604702,0.7180806206780234,0.6558441558441559,0.7321834415584415,5.0,,
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,351,0.603988603988604,0.0,0.396011396011396,0.603988603988604,0.603988603988604,0.0,0.396011396011396,0.603988603988604,0.603988603988604,0.0,0.396011396011396,0.603988603988604,0.2581572160337046,0.06866639852523804,0.5668570894351334,0.6514719848053182,0.5555555555555556,0.6581196581196581,,1.0,2.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,337,0.712166172106825,0.0,0.2878338278931751,0.712166172106825,0.712166172106825,0.0,0.2878338278931751,0.712166172106825,0.712166172106825,0.0,0.2878338278931751,0.712166172106825,0.39791560902616746,0.14188770949840546,0.6566677738834024,0.7265362907131349,0.6646884272997032,0.7596439169139466,,1.0,3.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,365,0.7205479452054795,0.0,0.27945205479452057,0.7205479452054795,0.7205479452054795,0.0,0.27945205479452057,0.7205479452054795,0.7205479452054795,0.0,0.27945205479452057,0.7205479452054795,0.3635164481319793,0.13065440952777863,0.6230347360753578,0.729217489209983,0.6712328767123288,0.7643835616438356,,1.0,4.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,329,0.8358662613981763,0.0,0.1641337386018237,0.8358662613981763,0.8358662613981763,0.0,0.1641337386018237,0.8358662613981763,0.8358662613981763,0.0,0.1641337386018237,0.8358662613981763,0.45767319800281236,0.2501093000173569,0.5609481805626936,0.8136750399571326,0.7993920972644377,0.8723404255319149,,1.0,5.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,309,0.7896440129449838,0.0,0.21035598705501618,0.7896440129449838,0.7896440129449838,0.0,0.21035598705501618,0.7896440129449838,0.7896440129449838,0.0,0.21035598705501618,0.7896440129449838,0.45996578278857914,0.3404555916786194,0.5848200831403554,0.7835904525507692,0.7474919093851132,0.8317152103559871,,1.0,6.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,362,0.7569060773480663,0.0,0.2430939226519337,0.7569060773480663,0.7569060773480663,0.0,0.2430939226519337,0.7569060773480663,0.7569060773480663,0.0,0.2430939226519337,0.7569060773480663,0.34278024411991814,0.12875176966190338,0.6128839961623206,0.7129590061353439,0.7099447513812155,0.8011049723756906,,2.0,1.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,353,0.7308781869688386,0.0,0.26912181303116145,0.7308781869688386,0.7308781869688386,0.0,0.26912181303116145,0.7308781869688386,0.7308781869688386,0.0,0.26912181303116145,0.7308781869688386,0.31886532282187646,0.14613787829875946,0.5685799370620398,0.7217857458129028,0.6883852691218131,0.7762039660056658,,2.0,3.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,363,0.699724517906336,0.0,0.3002754820936639,0.699724517906336,0.699724517906336,0.0,0.3002754820936639,0.699724517906336,0.699724517906336,0.0,0.3002754820936639,0.699724517906336,0.3777910007507676,0.14062337577342987,0.6494440286663029,0.736888038916589,0.6528925619834711,0.746625344352617,,2.0,4.0
LSTM,scratch,9551,ocnoisy,two_hole,clean,test,chain_r+chain_s,,346,0.884393063583815,0.0,0.11560693641618497,0.884393063583815,0.884393063583815,0.0,0.11560693641618497,0.884393063583815,0.884393063583815,0.0,0.11560693641618497,0.884393063583815,0.40646461741944956,0.22907572239637375,0.5598210919899297,0.8405559824918976,0.8497109826589595,0.9161849710982659,,2.0,5.0
